AXIOM TRADING BOT - SPY HISTORICAL DATA EXPORT - PART 1/4
(paste parts in order 1/4 -> 4/4)

AXIOM TRADING BOT - SPY HISTORICAL DATA EXPORT
Source: Yahoo Finance chart API (query1.finance.yahoo.com/v8/finance/chart/SPY)
Generated: 2026-08-26T01:38:48Z

===== DAILY OHLCV, 2001-08-27 to 2026-08-21 (6,283 bars) =====
Columns: epoch,date,open,high,low,close,volume
1035901800,2002-10-29,89.08000183105469,89.48999786376953,87,88.56999969482422,59508200
1035988200,2002-10-30,88.68000030517578,89.95999908447266,88.2300033569336,89.43000030517578,41688600
1036074600,2002-10-31,89.66000366210938,90.30000305175781,88.19000244140625,88.5199966430664,41620600
1036161000,2002-11-01,88.3499984741211,90.81999969482422,88.05000305175781,90.2699966430664,51878900
1036420200,2002-11-04,91.80000305175781,92.94000244140625,90.9000015258789,91.12999725341797,49080600
1036506600,2002-11-05,90.83999633789062,92.06999969482422,90.83999633789062,91.8499984741211,37270800
1036593000,2002-11-06,92.4800033569336,93.06999969482422,90.79000091552734,93.04000091552734,65013100
1036679400,2002-11-07,92.0199966430664,92.22000122070312,90.22000122070312,90.76000213623047,51572000
1036765800,2002-11-08,90.52999877929688,91.56999969482422,89.5199966430664,89.6500015258789,37905400
1037025000,2002-11-11,89.51000213623047,89.55999755859375,87.80000305175781,88.26000213623047,33505100
1037111400,2002-11-12,88.66000366210938,89.93000030517578,88.37000274658203,88.95999908447266,37724500
1037197800,2002-11-13,88.31999969482422,89.73999786376953,87.44999694824219,89.05000305175781,63891500
1037284200,2002-11-14,90.06999969482422,91,89.75,90.7300033569336,31896800
1037370600,2002-11-15,90,91.55000305175781,89.94999694824219,91.4000015258789,39152100
1037629800,2002-11-18,92.1500015258789,92.1500015258789,90.3499984741211,90.4800033569336,28934800
1037716200,2002-11-19,90.0199966430664,91.0999984741211,89.76000213623047,90.36000061035156,32806600
1037802600,2002-11-20,89.9800033569336,92.41999816894531,89.94999694824219,92.37000274658203,36688400
1037889000,2002-11-21,92.5999984741211,94.19000244140625,92.43000030517578,94.08999633789062,55128200
1037975400,2002-11-22,93.4800033569336,94.2699966430664,93.2699966430664,93.41999816894531,32513800
1038234600,2002-11-25,93.43000030517578,94.26000213623047,92.7699966430664,93.4800033569336,33846400
1038321000,2002-11-26,93.06999969482422,93.44999694824219,91.62000274658203,91.69999694824219,42284700
1038407400,2002-11-27,92.5199966430664,94.6500015258789,92.43000030517578,94.27999877929688,37764000
1038580200,2002-11-29,94.80000305175781,94.94999694824219,93.7699966430664,93.9800033569336,19385700
1038839400,2002-12-02,95.47000122070312,96.05000305175781,93.22000122070312,94.12999725341797,49911900
1038925800,2002-12-03,93.25,93.4000015258789,92.3499984741211,92.87000274658203,34407700
1039012200,2002-12-04,91.7699966430664,93.13999938964844,91.43000030517578,92.44999694824219,64040800
1039098600,2002-12-05,92.7300033569336,92.80000305175781,91.0999984741211,91.43000030517578,36724900
1039185000,2002-12-06,90.12000274658203,92.16999816894531,89.9800033569336,92.02999877929688,49824100
1039444200,2002-12-09,91.06999969482422,91.45999908447266,89.4800033569336,89.5,36789600
1039530600,2002-12-10,90.0199966430664,91.0999984741211,89.76000213623047,90.69999694824219,33319900
1039617000,2002-12-11,90.41999816894531,91.62000274658203,90.16000366210938,90.77999877929688,39201000
1039703400,2002-12-12,91.19999694824219,91.48999786376953,90.19999694824219,90.7699966430664,34465600
1039789800,2002-12-13,89.91000366210938,90.4800033569336,89.2699966430664,89.33999633789062,36862200
1040049000,2002-12-16,89.81999969482422,91.79000091552734,89.66000366210938,91.6500015258789,37098400
1040135400,2002-12-17,91.37000274658203,91.73999786376953,90.73999786376953,90.8499984741211,32353900
1040221800,2002-12-18,90.31999969482422,90.4000015258789,89.33000183105469,89.80000305175781,35612600
1040308200,2002-12-19,89.3499984741211,90.69999694824219,88.5999984741211,89.16000366210938,39264200
1040394600,2002-12-20,89.19999694824219,90.0199966430664,89.0999984741211,89.98999786376953,31176900
1040653800,2002-12-23,89.58999633789062,90.47000122070312,89.30999755859375,90.0199966430664,22599300
1040740200,2002-12-24,89.58999633789062,89.86000061035156,89.25,89.3499984741211,10937000
1040913000,2002-12-26,89.69999694824219,90.61000061035156,88.83999633789062,89.38999938964844,17485600
1040999400,2002-12-27,88.95999908447266,89.29000091552734,87.37999725341797,87.37999725341797,22205700
1041258600,2002-12-30,87.79000091552734,88.47000122070312,87.22000122070312,88.11000061035156,29968000
1041345000,2002-12-31,87.98999786376953,88.43000030517578,87.11000061035156,88.2300033569336,34036600
1041517800,2003-01-02,88.8499984741211,91.30000305175781,88.54000091552734,91.06999969482422,44516300
1041604200,2003-01-03,90.91000366210938,91.37999725341797,90.5,91.3499984741211,32222600
1041863400,2003-01-06,91.23999786376953,93.48999786376953,91.16999816894531,92.95999908447266,40984500
1041949800,2003-01-07,92.9000015258789,93.37000274658203,92.19999694824219,92.7300033569336,38640400
1042036200,2003-01-08,92.19999694824219,92.4000015258789,91.05000305175781,91.38999938964844,38702200
1042122600,2003-01-09,91.81999969482422,93.18000030517578,91.41000366210938,92.80999755859375,34804900
1042209000,2003-01-10,91.94999694824219,93.63999938964844,91.80000305175781,93.05999755859375,37768900
1042468200,2003-01-13,93.54000091552734,93.86000061035156,92.44000244140625,93.02999877929688,31649900
1042554600,2003-01-14,92.69000244140625,93.83000183105469,92.41000366210938,93.33000183105469,30733000
1042641000,2003-01-15,93.54000091552734,93.56999969482422,91.91000366210938,92.4000015258789,33511800
1042727400,2003-01-16,92.5,92.93000030517578,91.44999694824219,92.0199966430664,44812100
1042813800,2003-01-17,90.98999786376953,92.30000305175781,90.1500015258789,90.66000366210938,35618300
1043159400,2003-01-21,90.87000274658203,90.91999816894531,88.94999694824219,89.25,36826200
1043245800,2003-01-22,88.7699966430664,89.80000305175781,88,88.16999816894531,42286500
1043332200,2003-01-23,88.75,89.37999725341797,87.94999694824219,88.70999908447266,55919800
1043418600,2003-01-24,88.58999633789062,88.68000030517578,86.16999816894531,86.37999725341797,68633900
1043677800,2003-01-27,85.7300033569336,86.80000305175781,84.5,85.19999694824219,57884400
1043764200,2003-01-28,85.62999725341797,86.4000015258789,85.12999725341797,85.83000183105469,46929100
1043850600,2003-01-29,85.41999816894531,87.18000030517578,84.7699966430664,86.4800033569336,53712200
1043937000,2003-01-30,86.79000091552734,86.87999725341797,84.4000015258789,84.43000030517578,49845900
1044023400,2003-01-31,84.1500015258789,86.20999908447266,84.1500015258789,86.05999755859375,55317000
1044282600,2003-02-03,86.13999938964844,86.80999755859375,85.91999816894531,86.2300033569336,39696000
1044369000,2003-02-04,85.30999755859375,85.75,84.30000305175781,85.37999725341797,43633400
1044455400,2003-02-05,85.75,86.54000091552734,84.4800033569336,84.8499984741211,55270600
1044541800,2003-02-06,84.37000274658203,84.88999938964844,83.6500015258789,84.44999694824219,53638000
1044628200,2003-02-07,84.91000366210938,84.98999786376953,82.97000122070312,83.41999816894531,43165000
1044887400,2003-02-10,83.45999908447266,84.12999725341797,82.6500015258789,84.01000213623047,45455900
1044973800,2003-02-11,84.37000274658203,84.87999725341797,82.83000183105469,83.43000030517578,46861000
1045060200,2003-02-12,83.16000366210938,83.62000274658203,82.08999633789062,82.0999984741211,35873600
1045146600,2003-02-13,82.1500015258789,82.66000366210938,81,82.3499984741211,57934100
1045233000,2003-02-14,82.37000274658203,84.19999694824219,81.81999969482422,84.1500015258789,59580900
1045578600,2003-02-18,84.52999877929688,85.80000305175781,84.38999938964844,85.62999725341797,39492700
1045665000,2003-02-19,85.31999969482422,85.47000122070312,84.27999877929688,85.18000030517578,31432000
1045751400,2003-02-20,85.20999908447266,85.41999816894531,84.05000305175781,84.33000183105469,29280100
1045837800,2003-02-21,84.37999725341797,85.73999786376953,83.45999908447266,85.18000030517578,60955800
1046097000,2003-02-24,84.93000030517578,85,83.58999633789062,83.80000305175781,30628600
1046183400,2003-02-25,82.94999694824219,84.48999786376953,82.22000122070312,84.47000122070312,56770600
1046269800,2003-02-26,84.0199966430664,84.52999877929688,83.08000183105469,83.23999786376953,37787200
1046356200,2003-02-27,83.69999694824219,84.75,83.16000366210938,84.33999633789062,51126000
1046442600,2003-02-28,84.47000122070312,85.2300033569336,84.16000366210938,84.9000015258789,43666800
1046701800,2003-03-03,85.26000213623047,85.77999877929688,83.72000122070312,84.08999633789062,42923100
1046788200,2003-03-04,83.94999694824219,84.01000213623047,82.6500015258789,82.75,31440500
1046874600,2003-03-05,82.61000061035156,83.54000091552734,82.36000061035156,83.44999694824219,43974700
1046961000,2003-03-06,82.87000274658203,83.5199966430664,82.47000122070312,82.75,41217700
1047047400,2003-03-07,81.61000061035156,83.98999786376953,81.43000030517578,83.31999969482422,63538000
1047306600,2003-03-10,82.5999984741211,82.86000061035156,81.0999984741211,81.31999969482422,41014100
1047393000,2003-03-11,81.4800033569336,82,80.4800033569336,80.5199966430664,48102700
1047479400,2003-03-12,80.37999725341797,81.0999984741211,79.37999725341797,81.05999755859375,62459800
1047565800,2003-03-13,82.18000030517578,83.91000366210938,81.52999877929688,83.86000061035156,72117800
1047652200,2003-03-14,84.19999694824219,84.7699966430664,83.3499984741211,84.12999725341797,63951800
1047911400,2003-03-17,83.45999908447266,86.94999694824219,83.22000122070312,86.77999877929688,88217500
1047997800,2003-03-18,87.1500015258789,87.3499984741211,86.27999877929688,87.29000091552734,50792300
1048084200,2003-03-19,87.27999877929688,88.16000366210938,86.68000030517578,87.95999908447266,49630800
1048170600,2003-03-20,87.33000183105469,88.58999633789062,86.3499984741211,88.1500015258789,67321600
1048257000,2003-03-21,88.80000305175781,89.87999725341797,87.93000030517578,89.66999816894531,71165300
1048516200,2003-03-24,88.0199966430664,88.13999938964844,86.3499984741211,86.69000244140625,65398900
1048602600,2003-03-25,86.73999786376953,88.26000213623047,86.44000244140625,87.5199966430664,61040100
1048689000,2003-03-26,87.55999755859375,87.8499984741211,86.80000305175781,87.08000183105469,45740800
1048775400,2003-03-27,86.4000015258789,87.66000366210938,85.98999786376953,87.1500015258789,53120200
1048861800,2003-03-28,86.47000122070312,87.27999877929688,86.25,86.70999908447266,32583000
1049121000,2003-03-31,85.3499984741211,86.58999633789062,84.4000015258789,84.73999786376953,61119500
1049207400,2003-04-01,85.25,86.38999938964844,84.91000366210938,86.04000091552734,53574000
1049293800,2003-04-02,87.54000091552734,88.7699966430664,87.5,88.12000274658203,50431200
1049380200,2003-04-03,88.87000274658203,88.98999786376953,87.6500015258789,87.69999694824219,48755500
1049466600,2003-04-04,88.43000030517578,88.58999633789062,87.62000274658203,88.22000122070312,36250100
1049722200,2003-04-07,90.33999633789062,90.8499984741211,87.97000122070312,88.05000305175781,69776200
1049808600,2003-04-08,88.30000305175781,88.6500015258789,87.70999908447266,88.19000244140625,39712700
1049895000,2003-04-09,88.36000061035156,89.0999984741211,86.7699966430664,87.02999877929688,55647300
1049981400,2003-04-10,87.08999633789062,87.62999725341797,85.70999908447266,87.51000213623047,41812400
1050067800,2003-04-11,88.16000366210938,88.69999694824219,86.86000061035156,87.1500015258789,47730100
1050327000,2003-04-14,87.47000122070312,89,87,88.94999694824219,36711700
1050413400,2003-04-15,88.83999633789062,89.77999877929688,88.41999816894531,89.77999877929688,49709800
1050499800,2003-04-16,89.91000366210938,90.05999755859375,88.02999877929688,88.25,51788000
1050586200,2003-04-17,88.30000305175781,89.72000122070312,88.19000244140625,89.55999755859375,37403100
1050931800,2003-04-21,89.86000061035156,90.16000366210938,89.05999755859375,89.6500015258789,32052700
1051018200,2003-04-22,89.0999984741211,91.55999755859375,88.88999938964844,91.33999633789062,59763600
1051104600,2003-04-23,91.62000274658203,92.3499984741211,91.23999786376953,92.18000030517578,44227100
1051191000,2003-04-24,91.52999877929688,92.08000183105469,90.95999908447266,91.36000061035156,49692400
1051277400,2003-04-25,91.30000305175781,91.47000122070312,90.0199966430664,90.2300033569336,43917200
1051536600,2003-04-28,90.44000244140625,92.19000244140625,90.30000305175781,91.79000091552734,46432900
1051623000,2003-04-29,92.13999938964844,92.80000305175781,91.4000015258789,92.11000061035156,52017100
1051709400,2003-04-30,91.91000366210938,92.56999969482422,91.41000366210938,91.91000366210938,48709100
1051795800,2003-05-01,91.91999816894531,92.7300033569336,90.5,91.9000015258789,50240400
1051882200,2003-05-02,91.55999755859375,93.47000122070312,91.48999786376953,93.20999908447266,50201500
1052141400,2003-05-05,93.47000122070312,93.77999877929688,92.5,93.02999877929688,35437800
1052227800,2003-05-06,93.04000091552734,94.37999725341797,93,93.91000366210938,44401000
1052314200,2003-05-07,93.41999816894531,94.13999938964844,92.97000122070312,93.38999938964844,41413100
1052400600,2003-05-08,92.5199966430664,93.33000183105469,92.27999877929688,92.44999694824219,40570700
1052487000,2003-05-09,92.83000183105469,93.80000305175781,92.61000061035156,93.7300033569336,33608100
1052746200,2003-05-12,93.5,95.12000274658203,93.27999877929688,94.87999725341797,35662300
1052832600,2003-05-13,94.52999877929688,95.18000030517578,94.26000213623047,94.70999908447266,39253600
1052919000,2003-05-14,95.08999633789062,95.23999786376953,93.91000366210938,94.51000213623047,32195100
1053005400,2003-05-15,94.88999938964844,95.33000183105469,94.25,95.11000061035156,43879200
1053091800,2003-05-16,94.88999938964844,95.44999694824219,94.26000213623047,94.87000274658203,38905000
1053351000,2003-05-19,94.1500015258789,94.41999816894531,92.33000183105469,92.6500015258789,41606000
1053437400,2003-05-20,92.81999969482422,93.02999877929688,91.58999633789062,92.45999908447266,55404600
1053523800,2003-05-21,92.11000061035156,92.87999725341797,91.91000366210938,92.6500015258789,49333800
1053610200,2003-05-22,92.94999694824219,94.05000305175781,92.68000030517578,93.56999969482422,38421800
1053696600,2003-05-23,93.52999877929688,93.9800033569336,93.13999938964844,93.76000213623047,26155900
1054042200,2003-05-27,93.30000305175781,95.83999633789062,93.06999969482422,95.4000015258789,43719200
1054128600,2003-05-28,95.8499984741211,96.47000122070312,95.43000030517578,95.66999816894531,37727100
1054215000,2003-05-29,95.87999725341797,96.81999969482422,95.08000183105469,95.41999816894531,50844200
1054301400,2003-05-30,95.9000015258789,97.08999633789062,95.55999755859375,96.94999694824219,52529500
1054560600,2003-06-02,97.52999877929688,98.44999694824219,96.66999816894531,97.3499984741211,50305500
1054647000,2003-06-03,97.1500015258789,97.83999633789062,96.8499984741211,97.75,38254500
1054733400,2003-06-04,97.66000366210938,99.3499984741211,97.56999969482422,99.16000366210938,49360700
1054819800,2003-06-05,98.58000183105469,99.6500015258789,98.2699966430664,99.6500015258789,46262400
1054906200,2003-06-06,100.4000015258789,101.4000015258789,99.12999725341797,99.26000213623047,60356800
1055165400,2003-06-09,98.7699966430664,99.0999984741211,97.7699966430664,98.25,37808500
1055251800,2003-06-10,98.45999908447266,99.26000213623047,98.19000244140625,99.25,29965900
1055338200,2003-06-11,99.16000366210938,100.38999938964844,98.70999908447266,100.30000305175781,37610200
1055424600,2003-06-12,100.75,100.9000015258789,99.62000274658203,100.61000061035156,36442000
1055511000,2003-06-13,100.61000061035156,100.75,98.94999694824219,99.55999755859375,48628300
1055770200,2003-06-16,99.95999908447266,101.69999694824219,99.80000305175781,101.66000366210938,36326300
1055856600,2003-06-17,102.06999969482422,102.18000030517578,101.2300033569336,101.66000366210938,36801800
1055943000,2003-06-18,101.29000091552734,102.13999938964844,101,101.56999969482422,35521000
1056029400,2003-06-19,101.63999938964844,101.7300033569336,99.83999633789062,100.0199966430664,43551700
1056115800,2003-06-20,100.38999938964844,100.5,99.41999816894531,99.44000244140625,41545000
1056375000,2003-06-23,99.44999694824219,99.66000366210938,97.91999816894531,98.41999816894531,34237500
1056461400,2003-06-24,98.22000122070312,99.08999633789062,98.0199966430664,98.5199966430664,36213600
1056547800,2003-06-25,98.52999877929688,99.44000244140625,97.52999877929688,97.52999877929688,47743400
1056634200,2003-06-26,97.77999877929688,98.9800033569336,96.95999908447266,98.80000305175781,33477300
1056720600,2003-06-27,98.75,99.19000244140625,97.58000183105469,97.66000366210938,54208800
1056979800,2003-06-30,98.22000122070312,98.66999816894531,97.47000122070312,97.62999725341797,33349000
1057066200,2003-07-01,97.25,98.8499984741211,96.43000030517578,98.52999877929688,51322800
1057152600,2003-07-02,98.7699966430664,99.79000091552734,98.56999969482422,99.7699966430664,34662100
1057239000,2003-07-03,99.06999969482422,99.8499984741211,97.9000015258789,98.73999786376953,30792800
1057584600,2003-07-07,99.6500015258789,100.9000015258789,99.6500015258789,100.69999694824219,31391100
1057671000,2003-07-08,100.5,101.29000091552734,100.16999816894531,101.1500015258789,30952500
1057757400,2003-07-09,100.91999816894531,101.4000015258789,100.02999877929688,100.58000183105469,36528500
1057843800,2003-07-10,99.83999633789062,100.04000091552734,98.62999725341797,99.30000305175781,49777700
1057930200,2003-07-11,99.38999938964844,100.44999694824219,99.38999938964844,100.23999786376953,39976300
1058189400,2003-07-14,101.19999694824219,101.9000015258789,100.44999694824219,100.7300033569336,42114900
1058275800,2003-07-15,101.37999725341797,101.45999908447266,99.94999694824219,100.51000213623047,42573600
1058362200,2003-07-16,100.80999755859375,100.87000274658203,99.2300033569336,99.91999816894531,39894200
1058448600,2003-07-17,99.1500015258789,99.87999725341797,98.16000366210938,98.5,52253500
1058535000,2003-07-18,99.0199966430664,99.80000305175781,98.45999908447266,99.51000213623047,35698100
1058794200,2003-07-21,99.44999694824219,99.48999786376953,97.8499984741211,98.27999877929688,34786000
1058880600,2003-07-22,98.69000244140625,99.41000366210938,97.91999816894531,99.16999816894531,49968300
1058967000,2003-07-23,99.20999908447266,99.44999694824219,98.27999877929688,99.23999786376953,37275400
1059053400,2003-07-24,99.98999786376953,100.33999633789062,98.37000274658203,98.48999786376953,40896200
1059139800,2003-07-25,98.66000366210938,100.29000091552734,98.04000091552734,100.2300033569336,43241100
1059399000,2003-07-28,100.37000274658203,100.9800033569336,99.66999816894531,99.86000061035156,34382800
1059485400,2003-07-29,100.13999938964844,100.26000213623047,98.68000030517578,99.4000015258789,53472100
1059571800,2003-07-30,99.5999984741211,99.75,98.93000030517578,99.16000366210938,28363300
1059658200,2003-07-31,99.9800033569336,100.91000366210938,99.16999816894531,99.38999938964844,54937200
1059744600,2003-08-01,99.19000244140625,99.52999877929688,98.23999786376953,98.51000213623047,49321000
1060003800,2003-08-04,98.30999755859375,99,97,98.51000213623047,55214100
1060090200,2003-08-05,98.41000366210938,98.76000213623047,96.33999633789062,96.41999816894531,61415600
1060176600,2003-08-06,96.69000244140625,98.05999755859375,96.41999816894531,96.9800033569336,50096900
1060263000,2003-08-07,97.16999816894531,98.06999969482422,96.76000213623047,98,43427400
1060349400,2003-08-08,98.31999969482422,98.55000305175781,97.76000213623047,98.27999877929688,27357300
1060608600,2003-08-11,98.26000213623047,99.04000091552734,97.83999633789062,98.6500015258789,34631400
1060695000,2003-08-12,98.70999908447266,99.58999633789062,98.41999816894531,99.55000305175781,43285600
1060781400,2003-08-13,99.81999969482422,99.8499984741211,98.52999877929688,99.04000091552734,36152000
1060867800,2003-08-14,99.0999984741211,99.75,98.44999694824219,99.30999755859375,35525100
1060954200,2003-08-15,99.36000061035156,99.79000091552734,99.12000274658203,99.62000274658203,12567000
1061213400,2003-08-18,99.93000030517578,100.5999984741211,99.73999786376953,100.4800033569336,22873800
1061299800,2003-08-19,100.69000244140625,100.94000244140625,100,100.86000061035156,37437700
1061386200,2003-08-20,100.29000091552734,100.88999938964844,100.16000366210938,100.44999694824219,21295300
1061472600,2003-08-21,101.05000305175781,101.5199966430664,100.4000015258789,100.7699966430664,46494200
1061559000,2003-08-22,101.75,101.81999969482422,99.7300033569336,99.7699966430664,52040300
1061818200,2003-08-25,99.70999908447266,100.83000183105469,99.27999877929688,99.93000030517578,23473000
1061904600,2003-08-26,99.5,100.38999938964844,98.83000183105469,100.11000061035156,45065800
1061991000,2003-08-27,100.05000305175781,100.36000061035156,99.56999969482422,100.13999938964844,18919500
1062077400,2003-08-28,100.4000015258789,101,99.66000366210938,100.76000213623047,27402400
1062163800,2003-08-29,100.61000061035156,101.4800033569336,100.4800033569336,101.44000244140625,28706600
1062509400,2003-09-02,101.63999938964844,102.87999725341797,101.05000305175781,102.80000305175781,49419100
1062595800,2003-09-03,103.02999877929688,103.69999694824219,102.77999877929688,103.36000061035156,44912400
1062682200,2003-09-04,103.0999984741211,103.55000305175781,102.76000213623047,103.41000366210938,28381000
1062768600,2003-09-05,102.94000244140625,103.55000305175781,102.4000015258789,102.83000183105469,31637300
1063027800,2003-09-08,103.04000091552734,103.87999725341797,102.93000030517578,103.68000030517578,32632800
1063114200,2003-09-09,103.37000274658203,103.45999908447266,102.68000030517578,103,35053200
1063200600,2003-09-10,102.52999877929688,102.80000305175781,101.55000305175781,101.95999908447266,45904900
1063287000,2003-09-11,102.0999984741211,102.76000213623047,101.83999633789062,102.26000213623047,38396300
1063373400,2003-09-12,101.91000366210938,102.63999938964844,101.3499984741211,102.44999694824219,42524800
1063632600,2003-09-15,102.5199966430664,102.62999725341797,101.94999694824219,102.08999633789062,21312800
1063719000,2003-09-16,102.2300033569336,103.63999938964844,102.16999816894531,103.58000183105469,37892600
1063805400,2003-09-17,103.4800033569336,103.79000091552734,103.05000305175781,103.37999725341797,31885800
1063891800,2003-09-18,103.4000015258789,104.69999694824219,103.16999816894531,104.5999984741211,30243600
1063978200,2003-09-19,104.2699966430664,104.5999984741211,103.4000015258789,103.66999816894531,34331600
1064237400,2003-09-22,102.8499984741211,102.95999908447266,102.02999877929688,102.55000305175781,36677400
1064323800,2003-09-23,102.58999633789062,103.29000091552734,102.36000061035156,102.94000244140625,32489200
1064410200,2003-09-24,103.12000274658203,103.22000122070312,101.06999969482422,101.11000061035156,41694700
1064496600,2003-09-25,101.41000366210938,101.87999725341797,100.19999694824219,100.27999877929688,52673100
1064583000,2003-09-26,100.44000244140625,100.66000366210938,99.8499984741211,99.94999694824219,42914700
1064842200,2003-09-29,100.30000305175781,100.98999786376953,99.79000091552734,100.93000030517578,36771600
1064928600,2003-09-30,100.4800033569336,100.76000213623047,99.25,99.94999694824219,70764500
1065015000,2003-10-01,100.23999786376953,102.18000030517578,100.19999694824219,102.08000183105469,65797600
1065101400,2003-10-02,101.93000030517578,102.55999755859375,101.62999725341797,102.44999694824219,44591500
1065187800,2003-10-03,103.66999816894531,104.27999877929688,103.08000183105469,103.38999938964844,48806900
1065447000,2003-10-06,103.4800033569336,103.98999786376953,103.19999694824219,103.86000061035156,20226500
1065533400,2003-10-07,103.26000213623047,104.30999755859375,102.91000366210938,104.26000213623047,42602900
1065619800,2003-10-08,104.33000183105469,104.38999938964844,103.41000366210938,104,30920800
1065706200,2003-10-09,104.87999725341797,105.22000122070312,103.83000183105469,104.27999877929688,40066500
1065792600,2003-10-10,104.2699966430664,104.5999984741211,103.91000366210938,104.56999969482422,22682800
1066051800,2003-10-13,104.70999908447266,105.29000091552734,104.51000213623047,104.9000015258789,23825600
1066138200,2003-10-14,104.80000305175781,105.43000030517578,104.36000061035156,105.2699966430664,38484400
1066224600,2003-10-15,105.86000061035156,105.88999938964844,104.63999938964844,104.98999786376953,39021700
1066311000,2003-10-16,104.68000030517578,105.7300033569336,104.6500015258789,105.41000366210938,32772200
1066397400,2003-10-17,105.47000122070312,105.62999725341797,103.9800033569336,104.26000213623047,32790300
1066656600,2003-10-20,104.44999694824219,105.04000091552734,103.94000244140625,105.04000091552734,27657000
1066743000,2003-10-21,104.81999969482422,105.27999877929688,104.31999969482422,104.86000061035156,26729100
1066829400,2003-10-22,104.02999877929688,104.19000244140625,103.19000244140625,103.54000091552734,33914500
1066915800,2003-10-23,102.88999938964844,103.94999694824219,102.83999633789062,103.3499984741211,45830500
1067002200,2003-10-24,102.83000183105469,103.58000183105469,102.18000030517578,103.58000183105469,51723600
1067265000,2003-10-27,103.73999786376953,104.18000030517578,103.2699966430664,103.62999725341797,32460200
1067351400,2003-10-28,103.9800033569336,105.1500015258789,103.81999969482422,105.04000091552734,34956200
1067437800,2003-10-29,104.7699966430664,105.43000030517578,103.87000274658203,105.18000030517578,30955400
1067524200,2003-10-30,105.79000091552734,105.97000122070312,104.80000305175781,105.4000015258789,39123100
1067610600,2003-10-31,105.4000015258789,105.73999786376953,105.22000122070312,105.30000305175781,25761600
1067869800,2003-11-03,105.75,106.61000061035156,105.70999908447266,105.98999786376953,37589300
1067956200,2003-11-04,105.98999786376953,106.2699966430664,105.58000183105469,105.76000213623047,31421600
1068042600,2003-11-05,105.48999786376953,105.97000122070312,104.9000015258789,105.83999633789062,33558800
1068129000,2003-11-06,105.5999984741211,106.44000244140625,105.0999984741211,106.4000015258789,28392300
1068215400,2003-11-07,106.63999938964844,106.72000122070312,105.56999969482422,105.61000061035156,31723200
1068474600,2003-11-10,105.73999786376953,105.83999633789062,105.01000213623047,105.18000030517578,25530800
1068561000,2003-11-11,105.08999633789062,105.33000183105469,104.80000305175781,105.1500015258789,26558600
1068647400,2003-11-12,105.2300033569336,106.47000122070312,105.16000366210938,106.33000183105469,28000000
1068733800,2003-11-13,106.01000213623047,106.54000091552734,105.77999877929688,106.36000061035156,29714800
1068820200,2003-11-14,106.4000015258789,106.94999694824219,105.29000091552734,105.45999908447266,49158500
1069079400,2003-11-17,104.91000366210938,105.13999938964844,104.04000091552734,104.93000030517578,44382100
1069165800,2003-11-18,105.23999786376953,105.44999694824219,103.69999694824219,103.83999633789062,41155000
1069252200,2003-11-19,104.02999877929688,105.01000213623047,103.91999816894531,104.72000122070312,29827000
1069338600,2003-11-20,104,105.23999786376953,103.75,103.77999877929688,53578700
1069425000,2003-11-21,104.23999786376953,104.33000183105469,103.62000274658203,104.20999908447266,30016000
1069684200,2003-11-24,104.69000244140625,105.77999877929688,104.68000030517578,105.58999633789062,28906400
1069770600,2003-11-25,105.7300033569336,106.41999816894531,105.44999694824219,105.98999786376953,37580000
1069857000,2003-11-26,106.41999816894531,106.44999694824219,105.38999938964844,106.37000274658203,33053600
1070029800,2003-11-28,106.27999877929688,106.66000366210938,106.19999694824219,106.44999694824219,10507500
1070289000,2003-12-01,106.8499984741211,107.68000030517578,106.80000305175781,107.5999984741211,38699000
1070375400,2003-12-02,107.37999725341797,107.7699966430664,107.06999969482422,107.33000183105469,35352000
1070461800,2003-12-03,107.6500015258789,108.08000183105469,107.06999969482422,107.16000366210938,39078600
1070548200,2003-12-04,107.16999816894531,107.72000122070312,106.94000244140625,107.5999984741211,36089500
1070634600,2003-12-05,107.12000274658203,107.80000305175781,106.62000274658203,106.8499984741211,28824400
1070893800,2003-12-08,106.73999786376953,107.63999938964844,106.68000030517578,107.56999969482422,32482900
1070980200,2003-12-09,107.9000015258789,107.93000030517578,106.54000091552734,106.73999786376953,43596100
1071066600,2003-12-10,106.7699966430664,106.9800033569336,105.95999908447266,106.7300033569336,36915400
1071153000,2003-12-11,106.68000030517578,108.0999984741211,106.66999816894531,107.93000030517578,45304000
1071239400,2003-12-12,107.97000122070312,108.19999694824219,107.38999938964844,108.13999938964844,34142200
1071498600,2003-12-15,109.16999816894531,109.2300033569336,107.4800033569336,107.5999984741211,38693400
1071585000,2003-12-16,107.68000030517578,108.5,107.5199966430664,108.16000366210938,32894200
1071671400,2003-12-17,108.05999755859375,108.5,107.80000305175781,108.5,23198800
1071757800,2003-12-18,108.55000305175781,109.7300033569336,108.38999938964844,109.72000122070312,29353100
1071844200,2003-12-19,109.30000305175781,109.37000274658203,108.58000183105469,108.9000015258789,41465100
1072103400,2003-12-22,108.79000091552734,109.66000366210938,108.77999877929688,109.66000366210938,27611300
1072189800,2003-12-23,109.4800033569336,109.94999694824219,109.37999725341797,109.7300033569336,24741200
1072276200,2003-12-24,109.5199966430664,109.87999725341797,109.43000030517578,109.62000274658203,8055800
1072449000,2003-12-26,109.70999908447266,110.08000183105469,109.62999725341797,109.69999694824219,8308400
